🚀 Starting SAB Integrity Scan in: app
Standard: SAB Core Constitution [ONE AUTHORITY]
🚨 NEW VIOLATIONS DETECTED:
+-----------------------------------------------------+------+-------------------+----------+---------------------------------------------------------------------+
| File                                                | Line | Rule              | Severity | Message                                                             |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 383  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 384  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'priority' detected. Suggested canonical: one_cikan.                                                                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 385  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 386  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 409  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 410  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'priority' detected. Suggested canonical: one_cikan.                                                                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 411  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 412  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 426  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 427  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'priority' detected. Suggested canonical: one_cikan.                                                                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 428  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 429  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 450  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 451  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'priority' detected. Suggested canonical: one_cikan.                                                                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 452  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 453  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 474  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 475  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'priority' detected. Suggested canonical: one_cikan.                                                                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 476  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 477  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 498  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 499  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'priority' detected. Suggested canonical: one_cikan.                                                                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 500  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 501  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 518  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 522  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 551  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 560  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 561  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 583  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 591  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 614  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 614  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 615  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'priority' detected. Suggested canonical: one_cikan.                                                                |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 625  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 628  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 629  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/AutoDevelopmentIdeasCommand.php                       | 633  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/BekciWizardContractCommand.php                        | 165  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'renameColumn' uses camelCase. Database columns must use snake_case.                              |
| app/Console/Commands/CalculateVillaPricing.php                             | 72   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/CalculateVillaPricing.php                             | 77   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/CalculateVillaPricing.php                             | 83   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/CalculateVillaPricing.php                             | 116  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'title'. Use Turkish 'baslik' for domain concepts.                        |
| app/Console/Commands/CheckQueueWorker.php                                  | 123  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/CheckQueueWorker.php                                  | 123  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/CortexAutonomousMarketNotificationCommand.php         | 227  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'noteId' uses camelCase. Database columns must use snake_case.                                    |
| app/Console/Commands/CrmDriftScan.php                                      | 38   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'is_active'. Use Turkish 'aktiflik_durumu' for domain concepts.           |
| app/Console/Commands/CrmDriftScan.php                                      | 40   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/DetectSchemaDrift.php                                 | 189  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'status' detected. Suggested canonical: aktiflik_durumu.                                                            |
| app/Console/Commands/DetectSchemaDrift.php                                 | 189  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/DetectSchemaDrift.php                                 | 206  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'status' detected. Suggested canonical: aktiflik_durumu.                                                            |
| app/Console/Commands/DetectSchemaDrift.php                                 | 206  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/DetectSchemaDrift.php                                 | 230  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'status' detected. Suggested canonical: aktiflik_durumu.                                                            |
| app/Console/Commands/DetectSchemaDrift.php                                 | 230  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/DetectSchemaDrift.php                                 | 247  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/DetectSchemaDrift.php                                 | 247  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/DetectTelemetryAnomalies.php                          | 202  | ForbiddenFunctionAST          | HIGH     | AST Detected: Call to forbidden function 'shell_exec()'. This may be a security or architectural violation.                         |
| app/Console/Commands/DetectTelemetryAnomalies.php                          | 242  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/EnvDriftGuard.php                                     | 260  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/EnvDriftGuard.php                                     | 508  | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/EnvDriftGuard.php                                     | 644  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'status' detected. Suggested canonical: aktiflik_durumu.                                                            |
| app/Console/Commands/EnvDriftGuard.php                                     | 644  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/EnvDriftGuard.php                                     | 736  | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/EnvDriftGuard.php                                     | 1094 | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/EnvDriftGuard.php                                     | 1232 | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/FetchPoisCommand.php                                  | 131  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'textQuery' uses camelCase. Database columns must use snake_case.                                 |
| app/Console/Commands/FetchPoisCommand.php                                  | 132  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'maxResultCount' uses camelCase. Database columns must use snake_case.                            |
| app/Console/Commands/FetchPoisCommand.php                                  | 133  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'languageCode' uses camelCase. Database columns must use snake_case.                              |
| app/Console/Commands/FetchPoisCommand.php                                  | 143  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'displayName' uses camelCase. Database columns must use snake_case.                               |
| app/Console/Commands/FetchPoisCommand.php                                  | 144  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'address'. Use Turkish 'adres' for domain concepts.                       |
| app/Console/Commands/FetchPoisCommand.php                                  | 144  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'formattedAddress' uses camelCase. Database columns must use snake_case.                          |
| app/Console/Commands/FetchPoisCommand.php                                  | 147  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/FetchPoisCommand.php                                  | 147  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FetchPoisCommand.php                                  | 148  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/FetchPoisCommand.php                                  | 180  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FetchPoisCommand.php                                  | 181  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/FetchPoisCommand.php                                  | 184  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'address'. Use Turkish 'adres' for domain concepts.                       |
| app/Console/Commands/FetchPoisCommand.php                                  | 184  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'address'. Use Turkish 'adres' for domain concepts.                       |
| app/Console/Commands/FixArsaFeatures.php                                   | 53   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixArsaFeatures.php                                   | 54   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixArsaFeatures.php                                   | 62   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/FixArsaFeatures.php                                   | 72   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/FixArsaFeatures.php                                   | 72   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 76   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 76   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 98   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 98   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/FixFeaturesConsistency.php                            | 98   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 116  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 118  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 185  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 186  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 245  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 247  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/FixFeaturesConsistency.php                            | 258  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/FixFeaturesConsistency.php                            | 269  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/GenerateVelocityReportCommand.php                     | 171  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'category'. Use Turkish 'kategori' for domain concepts.                   |
| app/Console/Commands/GenerateVelocityReportCommand.php                     | 186  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/GenerateVelocityReportCommand.php                     | 186  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/GovPublicationTypeInventory.php                       | 37   | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/Governance/BekciAuditCommand.php                      | 22   | Technical Debt                | MEDIUM   | TODO/FIXME found                                                                                                                    |
| app/Console/Commands/Governance/BekciAuditCommand.php                      | 126  | Technical Debt                | MEDIUM   | TODO/FIXME found                                                                                                                    |
| app/Console/Commands/Governance/BekciAuditCommand.php                      | 127  | Technical Debt                | MEDIUM   | TODO/FIXME found                                                                                                                    |
| app/Console/Commands/Governance/BekciPatternLearnCommand.php               | 42   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'status' detected. Suggested canonical: aktiflik_durumu.                                                            |
| app/Console/Commands/Governance/BekciPatternLearnCommand.php               | 42   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/Governance/BekciPatternLearnCommand.php               | 43   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/Governance/GovCachePurge.php                          | 63   | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/Governance/GovViewDiffCommand.php                     | 19   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'entityType' uses camelCase. Database columns must use snake_case.                                |
| app/Console/Commands/Governance/GovViewDiffCommand.php                     | 20   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'entityId' uses camelCase. Database columns must use snake_case.                                  |
| app/Console/Commands/Governance/GovViewDiffCommand.php                     | 53   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Governance/TraceAnalysisCommand.php                   | 92   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Governance/TraceAnalysisCommand.php                   | 166  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardCqrsCommand.php                            | 93   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardCqrsCommand.php                            | 93   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardCqrsCommand.php                            | 112  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardCqrsCommand.php                            | 112  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardCqrsCommand.php                            | 149  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardCqrsCommand.php                            | 149  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsAuthorityCommand.php                   | 84   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardDocsAuthorityCommand.php                   | 84   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsAuthorityCommand.php                   | 99   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardDocsAuthorityCommand.php                   | 99   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 115  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 179  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 179  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 232  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 232  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 281  | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'type' detected. Suggested canonical: tip / tur / kategori.                                                         |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 281  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 314  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/Guard/GuardDocsCoverageCommand.php                    | 317  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/ImportMuglaAddresses.php                              | 103  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Field 'areaCode' uses camelCase. Database columns must use snake_case.                                  |
| app/Console/Commands/IndexIlanlarCommand.php                               | 74   | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/LogComplianceViolationCommand.php                     | 43   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'type'. Use Turkish 'tip' for domain concepts.                            |
| app/Console/Commands/LogComplianceViolationCommand.php                     | 44   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/MigrateConfigToDatabase.php                           | 68   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/MigrateConfigToDatabase.php                           | 68   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/MigrateConfigToDatabase.php                           | 70   | ForbiddenFieldAST             | MEDIUM   | Forbidden field 'status' detected. Suggested canonical: aktiflik_durumu.                                                            |
| app/Console/Commands/MigrateConfigToDatabase.php                           | 70   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/OpenClawAnomalyDetector.php                           | 65   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/OpenClawAnomalyDetector.php                           | 86   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/OpenClawAnomalyDetector.php                           | 102  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/OpenClawAnomalyDetector.php                           | 117  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/OpenClawAnomalyDetector.php                           | 135  | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'description'. Use Turkish 'aciklama' for domain concepts.                |
| app/Console/Commands/OpenClawAnomalyDetector.php                           | 154  | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/OpenClawAuditReport.php                               | 203  | SilentCatchAST                | MEDIUM   | AST Detected: Catch block has no throw, Log::*, LogService::*, report() or return — exception may be swallowed.                     |
| app/Console/Commands/ProjectMonitorCommand.php                             | 43   | NamingAuthorityAST            | LOW      | Naming Authority Violation: Found forbidden English field 'status'. Use Turkish 'durum' for domain concepts.                        |
| app/Console/Commands/ProjectMonitorCommand.php                             | 303  | ForbiddenFunctionAST          | HIGH     | AST Detected: Call to forbidden function 'shell_exec()'. This may be a security or architectural violation.                         |
| app/Console/Commands/ProjectMonitorCommand.php                             | 304  | ForbiddenFunctionAST          | HIGH     | AST Detected: Call to forbidden function 'shell_exec()'. This may be a security or architectural violation.                         |
